trial
1.790877923
1.788800728
1.786707103
1.785867896
1.781551995
1.779453136
1.778387224
1.77780568
1.775777104
1.765911069
1.764774203
1.760137849
1.756518612
1.755830705
1.753155568
1.752445284
1.74299755
1.739813001
1.7377013
1.737461302
1.731594644
1.722063304
1.718974302
1.717433622
1.717394367
1.711568527
1.709219952
1.705487737
1.704735558
1.684341114
1.681751778
1.677180561
1.664175096
1.663137655
1.661175066
1.651192545
1.6505702
1.641639905
1.637244758
1.635256541
1.632941616
1.61749251
1.61732892
1.616688093
1.616537161
1.614926076
1.607767707
1.601366376
1.601128255
1.599947866
1.598714108
1.598561402
1.597587035
1.595422078
1.594814844
1.589981087
1.582490274
1.578443665
1.571120304
1.56801284
1.568001141
1.565538515
1.561872294
1.554840724
1.55450875
1.548702249
1.548315466
1.544927729
1.539308665
1.518310163
1.516865569
1.515687764
1.506753567
1.502877892
1.499616797
1.49720791
1.496919319
1.493403901
1.490905927
1.48860558
1.481377081
1.480348296
1.477425055
1.473612414
1.469676014
1.466616022
1.462748218
1.462368759
1.458558502
1.455610248
1.453900035
1.440073584
1.426336888
1.422378422
1.421550902
1.416021235
1.415862322
1.404705336
1.400896746
1.400837761
1.397643227
1.392757109
1.386712787
1.377000608
1.374178495
1.363037711
1.360592339
1.359101176
1.358613124
1.357898995
1.355958315
1.343139604
1.334338173
1.316924666
1.310656168
1.307328338
1.299384656
1.29924948
1.292070743
1.290778882
1.290487947
1.289867823
1.28405454
1.276672487
1.271582354
1.266198877
1.262830692
1.253437832
1.253256849
1.250324695
1.249736748
1.24963441
1.247882221
1.241622746
1.236082124
1.235274643
1.233065307
1.225248428
1.216389326
1.216273327
1.208237444
1.205889716
1.204315429
1.203718007
1.202583247
1.189622547
1.182635044
1.179475839
1.178930299
1.175530694
1.174521274
1.171720374
1.155312367
1.145066949
1.11049931
1.104246133
1.102483835
1.10183832
1.101425452
1.101191247
1.100367037
1.09937623
1.098065642
1.088519044
1.08727748
1.084829194
1.079971968
1.077715634
1.075243079
1.070790414
1.066359436
1.063433604
1.062829189
1.059074089
1.049904299
1.037104176
1.035092201
1.029469504
1.025543962
1.020901718
1.019390055
1.016929326
1.008142658
1.005032063
1.000619304
1.000456386
0.97972202
0.977202735
0.966002196
0.961169698
0.959274058
0.958412678
0.948613626
0.94726198
0.939815698
0.935814093
0.926904349
0.925687932
0.924472824
0.911034445
0.910592031
0.88592916
0.878322766
0.87145134
0.871136892
0.868311332
0.866486093
0.856823253
0.849978932
0.848182007
0.84530853
0.843530603
0.821653641
0.815871921
0.812403007
0.811849968
0.811541546
0.807956957
0.796896414
0.77499745
0.763467954
0.753363533
0.751273178
0.746151263
0.740265613
0.738689318
0.736872664
0.735315006
0.733056912
0.732345853
0.731443493
0.729224349
0.728206113
0.726040931
0.72266313
0.722245357
0.715884594
0.713115085
0.712543542
0.703319093
0.680874156
0.677149046
0.674502316
0.673664477
0.668370874
0.667244558
0.660735517
0.646420474
0.639662873
0.637691853
0.633499312
0.631268525
0.61890822
0.612740808
0.605439439
0.601842164
0.592511013
0.58744345
0.586508336
0.585137015
0.581188574
0.577986274
0.573612385
0.564981679
0.561268973
0.560145468
0.558764088
0.557164487
0.556337498
0.551548918
0.546277119
0.545122173
0.544729616
0.543235229
0.528944283
0.528210927
0.527882702
0.52756461
0.526523451
0.521132283
0.520910278
0.510330935
0.50966208
0.506011817
0.502652953
0.502489917
0.500973325
0.497920546
0.495403355
0.495283241
0.493435981
0.490264872
0.4894138
0.48828137
0.4779864
0.477978354
0.465341428
0.450846966
0.44555127
0.443065297
0.434915935
0.429087731
0.428914503
0.426499878
0.42299198
0.422478121
0.419145561
0.412489806
0.408022505
0.407400498
0.405987309
0.401740184
0.399574029
0.398048216
0.391541833
0.391331975
0.383283561
0.372878761
0.362473587
0.35574624
0.354382113
0.353880443
0.350997358
0.348257959
0.34677188
0.338939505
0.336355081
0.331090724
0.32886914
0.326577886
0.323543483
0.3231989
0.318791481
0.316765135
0.312463055
0.308123961
0.292876079
0.292719715
0.288854876
0.279858829
0.277630368
0.271253614
0.269027562
0.262395794
0.26184217
0.260196446
0.257132571
0.248191491
0.248050828
0.246528967
0.240439675
0.235341644
0.228220536
0.215080853
0.214941039
0.211884931
0.211608245
0.206821265
0.203757576
0.198283457
0.196756575
0.193334397
0.192807486
0.183143456
0.170400206
0.148328755
0.148313315
0.138228825
0.135431461
0.133258981
0.131742966
0.127399594
0.126218724
0.125783069
0.123360513
0.120021599
0.114601631
0.106516493
0.105085011
0.100027864
0.099740097
0.097608301
0.092424535
0.091073481
0.089317291
0.088346652
0.086892754
0.08457109
0.082871611
0.076295838
0.075350463
0.061921327
0.059097316
0.055512849
0.050040228
0.046085663
0.043676815
0.042741476
0.041802198
0.033824661
0.03155154
0.031462716
0.02859969
0.025506272
0.024054803
0.019874412
0.007873191
0.007170281
0.006102902
